Date,Year,Offense,Address,Zip,Latitude,Longitude
8/6/19 6:45,2019,BURGLARY/B&E,10014 N RODNEY PARHAM RD,72227,34.765475,-92.385185
8/22/20 10:30,2020,BURGLARY/B&E,3 ROSWELL CT,72212,34.782912,-92.416132
2/25/20 13:20,2020,AGGRAVATED ASSAULT,4302 LUDWIG ST,72204,34.714837,-92.373652
4/6/19 2:19,2019,AGGRAVATED ASSAULT,6119 BUTLER RD,72209,34.693217,-92.331696
3/27/17 0:32,2017,AGGRAVATED ASSAULT,9 ROSEMONT DR,72204,34.727604,-92.342547
5/15/19 23:00,2019,BURGLARY/B&E,4616 SPRINGER BLVD,72206,34.706181,-92.25217
6/13/18 0:00,2018,BURGLARY/B&E,819 N PINE ST,72205,34.758515,-92.315797
7/31/18 3:45,2018,BURGLARY/B&E,12205 WESTHAVEN DR,72211,34.750149,-92.409374
5/22/20 13:00,2020,BURGLARY/B&E,42 BRETAGNE CIR,72223,34.770724,-92.467286
10/21/19 18:27,2019,AGGRAVATED ASSAULT,4805 W 29TH ST,72204,34.725259,-92.327952
12/15/17 21:39,2017,AGGRAVATED ASSAULT,6001 BUTLER RD,72209,34.694724,-92.33161
8/29/17 15:54,2017,ROBBERY,8818 KANIS RD,72205,34.740289,-92.372239
5/20/20 20:28,2020,BURGLARY/B&E,1 NORTHBROOK CIR,72205,34.756016,-92.369857
11/4/20 17:24,2020,BURGLARY/B&E,7702  REBECCA DR,72209,34.659418,-92.364369
9/19/18 15:00,2018,BURGLARY/B&E,5300 BASELINE RD,72209,34.668816,-92.336563
7/24/19 17:20,2019,BURGLARY/B&E,219 W CAPITOL AVE,72201,34.744172,-92.272939
12/25/18 23:25,2018,AGGRAVATED ASSAULT,9208 LYNDELLA CT,72204,34.728738,-92.377708
12/20/18 10:11,2018,BURGLARY/B&E,6613 BEACON ST,72207,34.772528,-92.347055
9/5/17 22:00,2017,AGGRAVATED ASSAULT,900 W DAISY L GATSON BATES DR,72202,34.736641,-92.282387
3/6/20 16:52,2020,AGGRAVATED ASSAULT,1616 W 24TH ST,72206,34.726494,-92.292776
4/18/20 0:00,2020,AGGRAVATED ASSAULT,3401 FAIR PARK BLVD,72204,34.721058,-92.33264
10/21/17 16:30,2017,BURGLARY/B&E,40 TALLYHO LN,72227,34.781555,-92.358665
8/12/20 18:01,2020,AGGRAVATED ASSAULT,4411 ASHER AVE,72204,34.724547,-92.322043
4/17/20 2:14,2020,BURGLARY/B&E,9401 COLONEL GLENN RD,72204,34.709541,-92.379919
12/5/18 15:30,2018,BURGLARY/B&E,7701 NOLEN DR,72209,34.662804,-92.363988
2/8/19 0:25,2019,AGGRAVATED ASSAULT,8300 W 46TH ST,72204,34.712329,-92.368189
5/12/19 21:00,2019,AGGRAVATED ASSAULT,1523 WASHINGTON ST,72204,34.737296,-92.323833
4/2/17 9:30,2017,AGGRAVATED ASSAULT,4624 FAIRLEE DR,72209,34.676105,-92.328834
1/15/19 20:54,2019,ROBBERY,52 SAXONY CIR,72209,34.66402,-92.347849
12/4/19 0:00,2020,AGGRAVATED ASSAULT,19724 MALLARD CV,72210,34.657197,-92.443322
1/28/17 16:30,2017,AGGRAVATED ASSAULT,26 SOLOGNE CIR,72223,34.78345,-92.483408
3/24/17 23:31,2017,BURGLARY/B&E,900 S ARCH ST,72202,34.741012,-92.277903
12/5/18 20:50,2018,AGGRAVATED ASSAULT,2214 S SCHILLER ST,72202,34.727768,-92.296452
3/17/19 22:54,2019,AGGRAVATED ASSAULT,6600 FAIRFIELD DR,72209,34.665535,-92.351348
8/25/18 22:38,2018,ROBBERY,1324 MADISON ST,72205,34.739768,-92.327731
10/21/18 22:25,2018,AGGRAVATED ASSAULT,2200 BLK OF MONROE STREET,72204,34.732742,-92.329285
10/21/19 20:10,2019,AGGRAVATED ASSAULT,2905 WOLFE ST,72206,34.72074,-92.293229
3/25/18 6:45,2018,BURGLARY/B&E,5300 BASELINE RD,72209,34.668816,-92.336563
5/13/20 3:00,2020,AGGRAVATED ASSAULT,1019 ADAMS ST,72204,34.742177,-92.324613
10/9/20 2:52,2020,AGGRAVATED ASSAULT,5701  DREHER LN,72209,34.674953,-92.341262
2/4/17 12:30,2017,BURGLARY/B&E,43 WARREN DR,72209,34.661484,-92.353874
5/9/20 14:47,2020,AGGRAVATED ASSAULT,6000 W MARKHAM ST,72205,34.753544,-92.343094
9/15/19 1:00,2019,BURGLARY/B&E,9511 NATHAN HALE RD,72209,34.66351,-92.320804
10/22/17 0:30,2017,AGGRAVATED ASSAULT,2 SAINT VINCENT CIR,72205,34.750314,-92.338966
7/13/17 17:34,2017,AGGRAVATED ASSAULT,8800 BASELINE RD,72209,34.670094,-92.376278
11/7/19 20:30,2019,BURGLARY/B&E,10 CLEARWATER DR,72204,34.706295,-92.392162
6/24/17 19:43,2017,AGGRAVATED ASSAULT,4508 MONTCLAIR RD,72204,34.735962,-92.324112
1/17/18 17:49,2018,AGGRAVATED ASSAULT,8223 SCOTT HAMILTON DR,72209,34.673398,-92.317657
5/15/20 0:05,2020,AGGRAVATED ASSAULT,9101 AUXOR RD,72209,34.66601,-92.315052
9/14/19 6:00,2019,BURGLARY/B&E,9 BLUE ROCK PL,72206,34.63028,-92.343535
6/21/17 4:30,2017,BURGLARY/B&E,10303 COLONEL GLENN RD,72204,34.712267,-92.391377
6/25/19 2:11,2019,BURGLARY/B&E,225 N SHACKLEFORD RD,72211,34.755633,-92.393319
3/7/20 23:03,2020,AGGRAVATED ASSAULT,4524 ASHER AVE,72204,34.723438,-92.325262
3/11/19 6:51,2019,AGGRAVATED ASSAULT,5201 GEYER SPRINGS RD,72209,34.702537,-92.342534
4/17/20 9:07,2020,BURGLARY/B&E,2009 WATT ST,72227,34.771463,-92.361136
3/4/19 2:12,2019,BURGLARY/B&E,11615 CANTRELL RD,72212,34.794836,-92.40202
6/1/18 6:15,2018,BURGLARY/B&E,1100 JOHN BARROW RD,72205,34.743145,-92.372464
4/29/17 16:00,2017,BURGLARY/B&E,11201 GROVE LN,72209,34.648499,-92.359458
5/23/20 5:45,2020,BURGLARY/B&E,2701  KAVANAUGH BLVD,72205,34.757142,-92.323451
10/2/18 15:00,2018,BURGLARY/B&E,10434 W 36TH ST,72204,34.721222,-92.391724
9/19/20 20:36,2020,AGGRAVATED ASSAULT,7905  MOORE DR,72209,34.663635,-92.366421
2/17/20 0:50,2020,AGGRAVATED ASSAULT,2900 S MONROE ST,72204,34.725346,-92.328862
5/21/18 6:00,2018,BURGLARY/B&E,4013 WOODDALE DR,72209,34.66441,-92.325379
8/19/20 21:54,2020,AGGRAVATED ASSAULT,4205 LUDWIG ST,72204,34.714043,-92.374572
11/27/17 16:04,2017,AGGRAVATED ASSAULT,2900 W 12TH ST,72204,34.739895,-92.305756
8/18/18 20:00,2018,BURGLARY/B&E,8 SHACKLEFORD DR,72211,34.755071,-92.394282
8/12/20 9:42,2020,AGGRAVATED ASSAULT,4100 W 8TH ST,72204,34.744175,-92.318815
3/11/18 14:27,2018,BURGLARY/B&E,3501 W 18TH ST,72204,34.734738,-92.312733
9/8/20 14:43,2020,BURGLARY/B&E,1221  RESERVOIR RD,72227,34.762724,-92.37473
3/13/18 21:15,2018,BURGLARY/B&E,2403 S TYLER ST,72204,34.729903,-92.333844
1/14/19 2:51,2019,AGGRAVATED ASSAULT,1402 REBSAMEN PARK RD,72202,34.76311,-92.310086
6/5/18 12:54,2018,AGGRAVATED ASSAULT,4815 W MARKHAM ST,72205,34.751789,-92.326775
4/24/17 19:31,2017,AGGRAVATED ASSAULT,3309 TATUM ST,72204,34.723015,-92.370746
12/13/19 15:15,2019,AGGRAVATED ASSAULT,3801 BOWERS ST,72205,34.749005,-92.320097
5/16/18 21:00,2018,BURGLARY/B&E,41 BENTLEY CIR,72210,34.662707,-92.430278
5/8/18 13:34,2018,ROBBERY,13500 CHENAL PKWY,72211,34.755016,-92.421387
10/8/19 15:00,2019,RAPE,,,,
8/23/17 1:00,2017,ROBBERY,20 TRENT DR,72209,34.680439,-92.332349
12/22/18 3:30,2018,AGGRAVATED ASSAULT,3131 MAIN ST,72206,34.717678,-92.274452
1/27/18 13:00,2018,AGGRAVATED ASSAULT,1912 GREEN MOUNTAIN DR,72212,34.771323,-92.403404
11/10/19 2:30,2019,AGGRAVATED ASSAULT,2 SAINT VINCENT CIR,72205,34.75039,-92.339235
12/31/18 10:00,2019,BURGLARY/B&E,5921 GEYER SPRINGS RD,72209,34.695123,-92.34306
9/19/18 0:04,2018,BURGLARY/B&E,8824 GEYER SPRINGS RD,72209,34.669221,-92.344341
11/21/17 15:00,2017,BURGLARY/B&E,420 NAPA VALLEY DR,72211,34.758989,-92.411372
6/2/18 15:00,2018,RAPE,,,,
11/20/20 0:28,2020,BURGLARY/B&E,11706  PLEASANT RIDGE DR,72223,34.796721,-92.407098
11/11/17 19:30,2017,AGGRAVATED ASSAULT,9410 TALL TIMBER BLVD,72204,34.701458,-92.381813
10/14/20 12:52,2020,BURGLARY/B&E,4607  HOFFMAN RD,72209,34.69706,-92.327473
8/9/20 12:25,2020,ROBBERY,305 BIG ROCK AVE,72201,34.741621,-92.276854
6/2/19 4:45,2019,AGGRAVATED ASSAULT,519 S PINE ST,72205,34.720544,-92.330579
9/30/19 18:50,2019,AGGRAVATED ASSAULT,801 S RODNEY PARHAM RD,72205,34.749063,-92.363045
6/28/17 2:20,2017,BURGLARY/B&E,8701 FOURCHE DAM PIKE,72206,34.718479,-92.189301
5/28/18 20:29,2018,AGGRAVATED ASSAULT,5813 BASELINE RD,72209,34.669003,-92.340803
6/25/20 11:45,2020,AGGRAVATED ASSAULT,3108  GILMAN ST,72204,34.724585,-92.365569
10/18/17 19:30,2017,AGGRAVATED ASSAULT,2600 WASHINGTON ST,72204,34.727982,-92.323975
2/21/20 15:40,2020,AGGRAVATED ASSAULT,8515 CHICKAMAUGA CT,72103,34.649,-92.373566
12/8/19 21:00,2019,AGGRAVATED ASSAULT,3313 GILMAN ST,72204,34.722816,-92.365089
5/12/17 17:25,2017,BURGLARY/B&E,13500 CHENAL PKWY,72211,34.755016,-92.421387
8/24/17 15:30,2017,AGGRAVATED ASSAULT,5201 GEYER SPRINGS RD,72209,34.702072,-92.342764
8/5/20 16:19,2020,AGGRAVATED ASSAULT,2622 JEFFERSON ST,72204,34.727291,-92.326445
5/26/19 18:00,2019,ROBBERY,2402 CANTRELL RD,72202,34.758436,-92.302692
5/30/18 9:31,2018,AGGRAVATED ASSAULT,14908 CANTRELL RD,72223,34.800898,-92.437542
11/25/19 23:10,2019,AGGRAVATED ASSAULT,1812 RESERVOIR RD,72227,34.768811,-92.37775
4/11/20 0:10,2020,AGGRAVATED ASSAULT,600 ARCH ST,72201,34.742131,-92.276092
5/26/20 22:25,2020,AGGRAVATED ASSAULT,724 E 9TH ST,72202,34.739533,-92.263215
10/21/19 23:00,2019,AGGRAVATED ASSAULT,2905 WOLFE ST,72206,34.72074,-92.293229
10/5/17 13:00,2017,BURGLARY/B&E,508 VINSON ST,72205,34.758301,-92.384664
12/29/17 16:00,2018,BURGLARY/B&E,1801 RAHLING RD,72223,34.771425,-92.451678
6/9/18 21:25,2018,AGGRAVATED ASSAULT,10524 W MARKHAM ST,72205,34.75391,-92.391586
8/18/18 14:19,2018,AGGRAVATED ASSAULT,3208 HOLT ST,72204,34.724141,-92.377283
7/14/17 0:00,2017,BURGLARY/B&E,500 S ROCK ST,72202,34.743668,-92.267487
8/2/20 15:14,2020,AGGRAVATED ASSAULT,2210 S PULASKI ST,72206,34.726871,-92.287459
4/27/20 8:31,2020,BURGLARY/B&E,11300 DAVID O DODD RD,72204,34.692904,-92.400156
6/19/18 20:30,2018,AGGRAVATED ASSAULT,13600 OTTER CREEK PKWY,72210,34.658421,-92.428963
3/17/20 18:20,2020,BURGLARY/B&E,6310 COLONEL GLENN RD,72204,34.719213,-92.346163
3/19/18 8:00,2018,BURGLARY/B&E,1200 JOHN BARROW RD,72205,34.741037,-92.372652
10/3/18 5:00,2018,BURGLARY/B&E,5001 W 65TH ST,72209,34.6903,-92.331863
11/25/17 18:20,2017,ROBBERY,10206 MABELVALE PLAZA DR,72209,34.669429,-92.380828
4/22/17 19:00,2017,AGGRAVATED ASSAULT,800 BROOKSIDE DR,72205,34.759499,-92.373199
7/8/20 23:29,2020,AGGRAVATED ASSAULT,2100  CENTER ST,72206,34.728405,-92.276504
8/21/17 23:00,2017,BURGLARY/B&E,6902 BRIARWOOD DR,72205,34.751568,-92.35034
2/23/19 4:00,2019,ROBBERY,5001 W 65TH ST,72209,34.670112,-92.337504
5/27/19 4:31,2019,ROBBERY,8115 FRENCHMANS LN,72209,34.677008,-92.346622
9/18/17 16:30,2017,AGGRAVATED ASSAULT,2620 S OAK ST,72204,34.726928,-92.316427
11/5/17 2:00,2017,BURGLARY/B&E,2201 S SCOTT ST,72206,34.727401,-92.272372
7/11/19 2:51,2019,BURGLARY/B&E,2107 NICHOLS RD,72205,34.733441,-92.386761
4/4/19 9:00,2019,BURGLARY/B&E,10 GRIFFIN RD,72206,34.719254,-92.190708
7/7/17 14:20,2017,AGGRAVATED ASSAULT,1201 LEISURE PL,72204,34.741488,-92.346911
11/30/18 11:00,2018,AGGRAVATED ASSAULT,1712 GLENDA DR,72205,34.738091,-92.383101
3/7/18 10:55,2018,AGGRAVATED ASSAULT,6301 COLONEL GLENN RD,72204,34.717832,-92.346756
3/3/17 9:00,2017,BURGLARY/B&E,924 S ROCK ST,72202,34.738834,-92.268442
8/13/17 2:55,2017,MURDER & NONNEGLIGENT MANSLAUGHTER,3101 MAIN ST,72206,34.718807,-92.274391
2/16/20 4:00,2020,BURGLARY/B&E,10300 N RODNEY PARHAM RD,72227,34.767192,-92.386919
11/21/17 12:00,2017,BURGLARY/B&E,1723 GEORGIA AVE,72207,34.768085,-92.355997
3/7/17 7:34,2017,BURGLARY/B&E,6 MABELVALE PLAZA LN,72209,34.667664,-92.381252
9/6/18 21:00,2018,BURGLARY/B&E,2834 S SUMMIT ST,72206,34.721528,-92.296395
5/11/17 19:15,2017,BURGLARY/B&E,10506 STAGECOACH RD,72210,34.681176,-92.405033
2/27/20 12:57,2020,AGGRAVATED ASSAULT,1604 BOYCE ST,72202,34.731201,-92.250811
5/28/19 18:27,2019,AGGRAVATED ASSAULT,6223 COLONEL GLENN RD,72204,34.717345,-92.344267
5/16/18 23:00,2018,AGGRAVATED ASSAULT,5016 W 31ST ST,72204,34.723829,-92.330488
7/30/19 7:00,2019,BURGLARY/B&E,1523 W 23RD ST,72206,34.726909,-92.290602
8/4/17 1:20,2017,AGGRAVATED ASSAULT,8723 BASELINE RD,72209,34.670072,-92.375495
4/24/18 15:28,2018,AGGRAVATED ASSAULT,315 MAPLE ST,72205,34.748925,-92.314277
6/7/17 15:35,2017,AGGRAVATED ASSAULT,2400 VANCOUVER DR,72204,34.731312,-92.363441
1/9/18 12:00,2018,BURGLARY/B&E,8 TERRACE PL,72209,34.667132,-92.367623
3/1/17 8:00,2017,BURGLARY/B&E,1815 GREEN MOUNTAIN DR,72212,34.770241,-92.403632
2/20/17 22:00,2017,AGGRAVATED ASSAULT,3901 LUDWIG ST,72204,34.717479,-92.37421
11/5/17 12:00,2017,BURGLARY/B&E,6310 COLONEL GLENN RD,72204,34.71887,-92.345779
8/3/17 22:30,2017,ROBBERY,1500 W ROOSEVELT RD,72206,34.724842,-92.289673
6/3/19 12:11,2019,AGGRAVATED ASSAULT,801 E ROOSEVELT RD,72206,34.723404,-92.263977
11/17/18 17:48,2018,AGGRAVATED ASSAULT,5305 DICKENS LN,72209,34.673761,-92.336802
4/14/18 13:43,2018,AGGRAVATED ASSAULT,2451 HOWARD ST,72206,34.726028,-92.298721
12/8/18 3:36,2018,BURGLARY/B&E,11201 BASS PRO PKWY,72210,34.657543,-92.410366
5/21/18 8:40,2018,BURGLARY/B&E,5423 W 12TH ST,72204,34.741142,-92.334465
8/27/18 12:00,2018,BURGLARY/B&E,2026 HOWARD ST,72202,34.729897,-92.298527
9/21/18 15:00,2018,AGGRAVATED ASSAULT,9601 BAPTIST HEALTH DR,72205,34.745439,-92.381804
4/11/20 3:26,2020,BURGLARY/B&E,12600 CHENAL PKY,72211,34.753165,-92.413434
2/14/18 23:00,2018,AGGRAVATED ASSAULT,18 N SHERRILL RD,72202,34.777091,-92.31636
6/14/17 0:00,2017,BURGLARY/B&E,1704 S PIERCE ST,72204,34.736567,-92.33808
4/17/20 11:39,2020,AGGRAVATED ASSAULT,1420 S GRANT ST,72204,34.73863,-92.340194
8/21/18 3:00,2018,AGGRAVATED ASSAULT,4321 MALLOY ST,72204,34.713685,-92.375416
8/6/17 4:00,2017,BURGLARY/B&E,6401 S UNIVERSITY AVE,72209,34.691779,-92.346754
1/13/17 22:59,2017,RAPE,,,,
7/24/20 16:12,2020,AGGRAVATED ASSAULT,2 SAINT VINCENT CIR,72205,34.75039,-92.339235
2/14/18 16:45,2018,BURGLARY/B&E,11 ROCCO DR,72209,34.670911,-92.315256
6/15/20 0:00,2020,ROBBERY,5816 ASHER AVE,72204,34.717955,-92.340454
9/13/19 20:28,2019,AGGRAVATED ASSAULT,6000 W MARKHAM ST,72205,34.753544,-92.343094
11/14/19 10:35,2019,AGGRAVATED ASSAULT,1801 RESERVOIR RD,72227,34.76812,-92.375293
9/3/20 18:10,2020,AGGRAVATED ASSAULT,9504 WARREN DR,72209,34.664703,-92.355023
3/15/20 3:00,2020,AGGRAVATED ASSAULT,5120 W MARKHAM ST,72205,34.752626,-92.331413
10/30/20 18:30,2020,MURDER & NONNEGLIGENT MANSLAUGHTER,3808 ARAPAHO TRL,72209,34.661197,-92.322239
6/23/20 18:12,2020,BURGLARY/B&E,2909  WOLFE ST,72206,34.720574,-92.293228
10/29/19 20:17,2019,AGGRAVATED ASSAULT,6200 COLONEL GLENN RD,72204,34.718372,-92.343874
4/13/20 23:16,2020,AGGRAVATED ASSAULT,8318 DOYLE SPRINGS RD,72209,34.673519,-92.330669
1/6/17 21:08,2017,AGGRAVATED ASSAULT,6604 E WAKEFIELD DR,72209,34.688776,-92.327215
10/20/20 3:33,2020,AGGRAVATED ASSAULT,37 NANDINA CIR,72210,34.653122,-92.432193
7/3/17 21:00,2017,BURGLARY/B&E,2010 S MARTIN ST,72204,34.732489,-92.311639
11/16/19 18:45,2019,BURGLARY/B&E,5201 GEYER SPRINGS RD,72209,34.702537,-92.342534
6/21/17 23:55,2017,AGGRAVATED ASSAULT,2608 MAPLE ST,72204,34.727278,-92.315212
4/28/17 19:20,2017,AGGRAVATED ASSAULT,3501 OLD CANTRELL RD,72202,34.765065,-92.311519
11/22/20 19:00,2020,BURGLARY/B&E,7321  ILLINOIS ST,72207,34.767059,-92.355715
5/11/17 15:10,2017,AGGRAVATED ASSAULT,1315 E TWIN LAKES DR,72205,34.740731,-92.379018
4/2/17 8:00,2017,BURGLARY/B&E,6117 W 65TH ST,72209,34.690903,-92.346977
5/5/20 1:58,2020,AGGRAVATED ASSAULT,7 WESTMINISTER DR,72209,34.684128,-92.330765
6/24/18 20:57,2018,AGGRAVATED ASSAULT,8706 STANTON RD,72209,34.67021,-92.333218
4/1/17 11:20,2017,BURGLARY/B&E,208 BROOKSIDE DR,72205,34.754637,-92.373597
6/21/17 23:55,2017,AGGRAVATED ASSAULT,2608 MAPLE ST,72204,34.727278,-92.315212
2/3/19 14:00,2019,BURGLARY/B&E,4723 MANCHESTER DR,72209,34.671651,-92.33077
8/15/18 20:00,2018,AGGRAVATED ASSAULT,120 PEARL AVE,72205,34.750105,-92.304773
1/30/20 7:00,2020,BURGLARY/B&E,2205 CLAPBOARD HILL RD,72227,34.773082,-92.382899
6/22/19 17:30,2019,BURGLARY/B&E,301 S RODNEY PARHAM RD,72205,34.750749,-92.363068
3/20/19 19:42,2019,BURGLARY/B&E,5410 STANLEY DR,72209,34.665811,-92.339397
7/8/19 2:50,2019,AGGRAVATED ASSAULT,4700 W 25TH ST,72204,34.729193,-92.326287
11/23/19 9:00,2019,AGGRAVATED ASSAULT,6200 COLONEL GLENN RD,72204,34.718372,-92.343874
7/11/20 5:41,2020,AGGRAVATED ASSAULT,15300  KANIS RD,72223,34.75293,-92.438807
4/12/20 17:20,2020,ROBBERY,5820 ASHER AVE,72210,34.722739,-92.341969
4/22/18 1:58,2018,AGGRAVATED ASSAULT,8 BLUE ROCK PL,72206,34.629947,-92.344333
11/8/18 17:07,2018,AGGRAVATED ASSAULT,9500 S HEIGHTS RD,72209,34.664609,-92.33164
5/9/19 7:00,2019,BURGLARY/B&E,9102 TANYA DR,72204,34.732301,-92.376149
6/4/20 4:57,2020,ROBBERY,201 N SHACKLEFORD RD,72211,34.754785,-92.393499
10/9/17 4:00,2017,BURGLARY/B&E,2701 KAVANAUGH BLVD,72205,34.757336,-92.323013
2/12/17 20:55,2017,AGGRAVATED ASSAULT,616 S PINE ST,72205,34.745698,-92.316538
5/19/18 13:34,2018,AGGRAVATED ASSAULT,10402 MABELVALE PIKE,72103,34.657164,-92.388145
2/9/20 16:01,2020,AGGRAVATED ASSAULT,17 EXETER DR,72209,34.685036,-92.33156
8/6/17 17:25,2017,AGGRAVATED ASSAULT,1500 S PARK ST,72202,34.736736,-92.297798
7/20/18 8:45,2018,BURGLARY/B&E,11483 SOUTHRIDGE DR,72212,34.796715,-92.400527
4/6/18 19:00,2018,BURGLARY/B&E,138 BOOKER ST,72205,34.749431,-92.3065
10/16/18 11:05,2018,AGGRAVATED ASSAULT,2619 ABIGAIL ST,72204,34.727226,-92.321742
5/7/18 22:20,2018,ROBBERY,6201 COLONEL GLENN RD,72204,34.71764,-92.342255
5/20/17 9:00,2017,BURGLARY/B&E,1405 S BATTERY ST,72202,34.73744,-92.294153
3/14/19 5:00,2019,BURGLARY/B&E,5923 S UNIVERSITY AVE,72209,34.694996,-92.345642
2/14/17 20:00,2017,BURGLARY/B&E,1912 GREEN MOUNTAIN DR,72212,34.771323,-92.403404
3/6/19 21:18,2019,ROBBERY,10912 COLONEL GLENN RD,72204,34.713951,-92.39895
3/5/18 21:45,2018,AGGRAVATED ASSAULT,4204 W 24TH ST,72204,34.72968,-92.320827
10/18/17 9:00,2017,BURGLARY/B&E,9709 INTERSTATE 30,72209,34.674665,-92.368599
4/14/19 3:00,2019,AGGRAVATED ASSAULT,9806 TEMPLE DR,72205,34.756146,-92.383208
1/13/17 6:00,2017,AGGRAVATED ASSAULT,6100  MITCHELL DR 408,72209,34.677339,-92.345966
7/30/20 3:54,2020,AGGRAVATED ASSAULT,9101  AUXOR RD,72209,34.667059,-92.352364
3/15/18 10:20,2018,AGGRAVATED ASSAULT,10323 WHISPERING PINE DR,72209,34.656301,-92.368053
1/8/19 19:10,2019,AGGRAVATED ASSAULT,11601 N RODNEY PARHAM RD,72212,34.77253,-92.401657
6/21/17 16:00,2017,AGGRAVATED ASSAULT,4415 W 12TH ST,72204,34.740748,-92.323221
9/17/18 16:00,2018,BURGLARY/B&E,111 BARTON ST,72205,34.75007,-92.297577
5/20/19 17:30,2019,BURGLARY/B&E,3808 W 22ND ST,72204,34.731552,-92.316679
10/8/19 0:00,2019,BURGLARY/B&E,4716 BASELINE RD,72209,34.668795,-92.3306
9/16/19 15:30,2019,BURGLARY/B&E,312 FERN AVE,72205,34.747912,-92.304205
1/5/20 10:00,2020,BURGLARY/B&E,10806 VALIANT DR,72209,34.652262,-92.358471
9/8/20 22:16,2020,AGGRAVATED ASSAULT,2300  REBSAMEN PARK RD,72202,34.772787,-92.313008
11/18/20 20:32,2020,AGGRAVATED ASSAULT,1907 S JACKSON ST,72204,34.734287,-92.329507
12/1/17 0:00,2018,RAPE,,,,
7/4/20 0:46,2020,AGGRAVATED ASSAULT,1723  LYNETTE DR,72205,34.737208,-92.377053
1/12/20 14:00,2020,BURGLARY/B&E,2209 S TYLER ST,72204,34.731182,-92.333547
6/17/20 0:00,2020,AGGRAVATED ASSAULT,4118 W 26TH ST,72204,34.728012,-92.320354
12/30/17 3:05,2017,AGGRAVATED ASSAULT,1515 PEYTON ST,72204,34.737257,-92.322636
11/8/17 23:30,2017,AGGRAVATED ASSAULT,4401 W 18TH ST,72204,34.734952,-92.322788
1/5/18 7:00,2018,BURGLARY/B&E,10303 COLONEL GLENN RD,72204,34.712267,-92.391377
2/14/20 20:00,2020,BURGLARY/B&E,11421 STAGECOACH RD,72210,34.650023,-92.43259
8/15/19 3:00,2019,BURGLARY/B&E,415 E ROOSEVELT RD,72206,34.723829,-92.269461
9/17/18 22:38,2018,AGGRAVATED ASSAULT,2716 WOLFE ST,72206,34.722545,-92.293395
6/28/20 0:44,2020,AGGRAVATED ASSAULT,4601 S UNIVERSITY AVE,72204,34.710239,-92.342481
6/8/19 1:00,2019,AGGRAVATED ASSAULT,508 GREEN MOUNTAIN CIR,72211,34.758716,-92.40252
11/9/19 18:15,2019,AGGRAVATED ASSAULT,2002 S FILLMORE ST,72204,34.733689,-92.339448
1/10/19 1:00,2019,BURGLARY/B&E,8500 MIZE RD,72209,34.671383,-92.315506
1/24/19 15:44,2019,AGGRAVATED ASSAULT,10720 N RODNEY PARHAM RD,72212,34.77089,-92.39329
8/14/19 2:00,2019,BURGLARY/B&E,1500 MAIN ST,72202,34.734191,-92.273505
9/30/17 9:45,2017,AGGRAVATED ASSAULT,6414 BASELINE RD,72209,34.669327,-92.349561
3/30/17 3:00,2017,RAPE,,,,
12/12/18 20:15,2018,AGGRAVATED ASSAULT,4220 A ST,72205,34.752495,-92.320466
7/9/17 17:00,2017,BURGLARY/B&E,8221 SPANISH RD,72209,34.661173,-92.369593
12/10/17 23:00,2017,ROBBERY,1817 S WOODROW ST,72204,34.733848,-92.306017
9/4/17 3:37,2017,AGGRAVATED ASSAULT,8801 BASELINE RD,72209,34.670094,-92.376278
10/23/18 18:00,2018,BURGLARY/B&E,1624 KANIS VILLAGE DR,72204,34.737411,-92.366561
4/6/20 18:23,2020,AGGRAVATED ASSAULT,1021 E 9TH ST,72202,34.739119,-92.258874
7/16/20 19:33,2020,AGGRAVATED ASSAULT,37 WESTMONT CIR,72209,34.696871,-92.353664
5/3/20 19:45,2020,AGGRAVATED ASSAULT,8800 BASELINE RD,72209,34.670482,-92.376091
5/17/17 3:06,2017,ROBBERY,2123 LABETTE MANOR DR,72205,34.73339,-92.375578
10/15/19 19:51,2019,BURGLARY/B&E,7601 N CHICOT RD,72209,34.68084,-92.360929
1/7/17 20:00,2017,AGGRAVATED ASSAULT,8804 BYRON DR,72205,34.743778,-92.372457
3/13/20 9:00,2020,AGGRAVATED ASSAULT,1602 GREEN MOUNTAIN DR,72211,34.768124,-92.404463
3/31/17 16:00,2017,BURGLARY/B&E,10118 COLONEL GLENN RD,72204,34.712211,-92.388992
3/24/18 1:00,2018,AGGRAVATED ASSAULT,27 WEDGESIDE DR,72210,34.668622,-92.424945
6/29/18 6:05,2018,AGGRAVATED ASSAULT,8409 W 36TH ST,72204,34.720607,-92.369011
2/20/19 17:45,2019,AGGRAVATED ASSAULT,3124 W ROOSEVELT RD,72204,34.726193,-92.310483
1/27/17 12:45,2017,BURGLARY/B&E,2020 HINSON LOOP RD,72212,34.770262,-92.405782
9/18/18 8:00,2018,BURGLARY/B&E,1624 N FILLMORE ST,72207,34.767449,-92.337144
7/13/20 15:18,2020,AGGRAVATED ASSAULT,2123  LABETTE MANOR DR,72205,34.735093,-92.375887
8/6/18 11:48,2018,AGGRAVATED ASSAULT,907 J L HAWKINS ST,72202,34.738514,-92.244743
5/26/19 21:22,2019,BURGLARY/B&E,6310 COLONEL GLENN RD,72204,34.719213,-92.346163
5/14/18 22:29,2018,AGGRAVATED ASSAULT,5816 CHAUCER LN,72209,34.672694,-92.342654
